"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
24751,9/30/2024 0:00:00,15907,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486000,249000,0,0,0,3735000,0,0,0,0,0,0,0,0,55000,55000,3486000,249000,0,0,55000,3790000,0,0,0,0,0,351388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018650,212765,0,0,212765,0,0,0,194462,4036953,0,4036953,0,0,0,0,0,0,0,0,0,0,0,0,0
24753,9/30/2024 0:00:00,19648,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0,0,58983729,0,74972525,0,0,0,0,0,0,0,0,32400000,0,0,0,0,0,0,3475735,3243269,0,0,52178305,44632268,0,0,55654040,47875537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258549,254987,0,0,236203,250825,0,56148792,48381349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48381350,0,3685000,0,0,2750000,0,6435000,7810564,3632208,3990146,34184056,5199376,54816350,0,0,0,0,0,0,0,0,3644319,0,0,0,0,0,0,3215025,0,0,0,0,11496811,0,0,0,18482583,411174,0,0,411174,0,0,0,1380912,17512845,0,17512845,0,0,0,0,0,0,0,0,0,0,0,0,0
24759,9/30/2024 0:00:00,20496,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,850000,0,0,0,1650000,0,0,0,0,62326,0,0,0,0,62326,862326,850000,0,0,0,1712326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817408,96235,0,0,96235,0,0,0,46798,866845,0,866845,0,0,0,0,0,0,0,0,0,0,0,0,0
24763,9/30/2024 0:00:00,21364,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640000,8240000,500000,0,0,13380000,0,0,0,0,0,82548,0,0,0,82548,4640000,8322548,500000,0,0,13462548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890434,72172,0,0,72172,0,0,0,260432,3702174,0,3702174,0,0,0,0,0,0,0,0,0,0,0,0,0
24767,9/30/2024 0:00:00,26404,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,0,0,0,350000,0,0,0,0,10000,0,0,0,0,10000,360000,0,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145724,1892,0,0,1892,0,0,0,4104,143512,0,143512,0,0,0,0,0,0,0,0,0,0,0,0,0
24769,9/30/2024 0:00:00,26408,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210836,0,0,0,0,210836,0,0,0,0,3400,0,0,0,0,3400,214236,0,0,0,0,214236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77466,8659,0,0,8659,0,0,0,9265,76860,0,76860,0,0,0,0,0,0,0,0,0,0,0,0,0
24770,9/30/2024 0:00:00,21616,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750000,1689997,0,0,0,0,0,0,1750000,1689997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756366,2715277,0,0,6000000,5975913,0,0,0,0,0,10506366,10381187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10381187,0,0,0,0,0,162047,162047,5873278,3458699,742928,306282,162047,10543234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294432,29859,0,0,29859,0,0,0,333623,3990668,0,3990668,0,0,0,0,0,0,0,0,0,0,0,0,0
24771,9/30/2024 0:00:00,18922,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177355,0,4735008,0,0,0,0,0,0,0,0,0,249881,247823,0,0,0,0,1050515,865912,0,0,0,0,0,0,1050515,865912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393694,2372583,0,0,0,0,0,0,2643575,1050515,865912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941643,941643,941643,0,1715000,245000,0,0,1960000,941643,0,865912,2643575,1683115,0,0,0,0,1683115,3779891,3362958,245000,108291,598105,8094245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476141,161338,0,0,161338,0,0,0,364784,5272695,0,5272695,0,0,0,0,0,0,0,0,0,0,0,0,0
24773,9/30/2024 0:00:00,19697,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346841,1309884,0,0,0,0,0,0,1346841,1309884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060000,2060293,0,0,3406841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737000,0,0,0,0,737000,0,0,0,3406841,0,0,0,0,0,0,2353841,1450000,340000,0,0,4143841,0,0,0,0,0,0,0,0,447095,0,0,0,0,0,0,0,0,0,0,0,125815,0,0,0,2989575,31920,0,0,31920,0,0,0,111499,2909996,0,2909996,0,0,0,0,0,0,0,0,0,0,0,0,0
24774,9/30/2024 0:00:00,18422,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54425586,0,67936443,0,0,0,563293,0,0,0,0,20566000,0,0,0,0,0,0,0,0,0,0,46205867,41469243,0,0,46205867,41469243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46205867,41469243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494000,0,0,0,0,1494000,0,0,41469243,0,0,1384905,0,0,0,1384905,1494000,1384905,1653690,34262236,5553317,44348148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,0,32896681,6704862,0,0,6704862,0,0,0,2883359,36718184,0,36718184,0,0,0,0,0,0,0,0,0,0,0,0,0
24776,9/30/2024 0:00:00,26409,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219000,0,0,0,0,2219000,0,0,0,0,443,0,0,0,0,443,2219443,0,0,0,0,2219443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352845,129448,0,0,129448,0,0,0,66956,2415337,0,2415337,0,0,0,0,0,0,0,0,0,0,0,0,0
24780,9/30/2024 0:00:00,16719,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146215378,0,255996094,0,0,0,0,0,0,0,0,71010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445000,1419001,0,1445000,1419001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,20000000,0,0,1419001,0,0,6106597,0,0,0,6106597,21181121,6344477,0,0,0,27525598,0,0,0,0,1528571,10142482,0,0,0,0,0,0,0,0,0,0,4000000,7423401,0,2334925,0,0,0,0,60173125,1727514,0,0,1727514,4340835,0,0,4233252,57667387,0,57667387,1419001,52575215,4720295,47854920,0,-1419001,0,0,0,0,0,0,0
24781,9/30/2024 0:00:00,26412,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107203,18371,0,0,18371,0,0,0,716,124858,0,124858,0,0,0,0,0,0,0,0,0,0,0,0,0
24783,9/30/2024 0:00:00,16716,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,4918575,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198000,996000,249000,0,0,2443000,0,0,0,5000000,0,0,0,0,98193,98193,3198000,3996000,249000,0,98193,7541193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6511630,130957,0,0,130957,0,0,0,594767,6047820,0,6047820,0,0,0,0,0,0,0,0,0,0,0,0,0
24784,9/30/2024 0:00:00,26413,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,6000,6000,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963259,167844,0,0,167844,0,0,0,17129,1113974,0,1113974,0,0,0,0,0,0,0,0,0,0,0,0,0
24793,9/30/2024 0:00:00,16373,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6893000,4493872,800000,0,0,12186872,0,0,0,0,1242134,0,0,0,0,1242134,8135134,4493872,800000,0,0,13429006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012775,142961,0,0,142961,0,0,0,281344,5874392,0,5874392,0,0,0,0,0,0,0,0,0,0,0,0,0
24796,9/30/2024 0:00:00,20292,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8203172,0,13189274,0,0,0,0,0,0,0,0,0,0,0,1496297,1428924,0,0,1100000,1073467,0,0,11566216,10454385,0,0,12666216,11527852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14162513,12956776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026525,0,4026525,4026525,13651000,14835000,2392000,249000,0,31127000,4026525,0,12956776,0,399446,0,0,0,0,399446,18933202,17741915,6870604,4651061,312965,48509747,0,0,0,0,0,1841611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015368,0,0,0,16743951,533562,0,0,533562,0,0,0,990661,16286852,0,16286852,0,0,0,0,0,0,0,0,0,0,0,0,0
24797,9/30/2024 0:00:00,18730,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19135463,0,35968916,0,0,0,8715881,0,0,0,0,0,0,0,10052078,9678840,0,0,6049092,5811380,0,0,18260957,16121264,0,0,24310049,21932644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34362127,31611484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200000,5210000,0,0,0,11410000,0,0,31611484,0,104600,0,0,0,0,104600,11377554,18083809,7362627,6302094,0,43126084,0,0,0,0,0,0,0,0,12032720,2484604,0,0,485066,38070,0,0,0,0,0,0,3815722,0,0,0,14509918,1138410,0,0,1138410,0,0,0,1575390,14072938,0,14072938,0,0,0,0,0,0,0,0,0,0,0,0,0
24801,9/30/2024 0:00:00,17767,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546479,0,2425515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37400,0,0,342364,379764,0,37400,0,0,342364,379764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970000,0,0,0,0,0,0,0,6594919,327238,0,0,327238,0,0,0,453289,6468868,0,6468868,0,0,0,0,0,0,0,0,0,0,0,0,0
24802,9/30/2024 0:00:00,26418,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77751755,0,0,148040045,0,148040045,0,0,0,1220115,0,0,0,0,421140000,142359,148757,0,0,22740423,22155022,0,0,47151046,44644630,0,0,69891469,66799652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625980,2666957,0,0,0,0,0,0,72659808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88615,0,0,88615,88615,6196341,0,0,0,0,6196341,88615,0,0,72659808,0,0,0,1479700,697176,2176876,17372482,14540746,21493859,27017377,697176,81121640,0,0,0,0,0,0,0,0,1302699,0,1014,0,0,0,0,0,0,0,0,0,11888284,0,61908,0,176214586,41155934,0,0,41155934,0,0,0,12787754,204582766,0,204582766,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,9/30/2024 0:00:00,26419,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,438,438,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360327,135191,0,0,135191,0,0,0,70567,424951,0,424951,0,0,0,0,0,0,0,0,0,0,0,0,0
24807,9/30/2024 0:00:00,16231,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23298500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000,2180353,0,0,0,0,0,0,2250000,2180353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430087,428575,0,0,8005105,7924800,0,0,0,0,0,0,10685192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571000,5469000,0,0,0,12040000,0,0,0,10685192,0,1564600,0,0,652062,2216662,14506192,9783600,0,0,652062,24941854,0,0,0,0,0,0,0,0,1806523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11440480,347102,0,0,347102,0,0,0,743289,11044293,0,11044293,0,0,0,0,0,0,0,0,0,0,0,0,0
24808,9/30/2024 0:00:00,14628,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292093999,0,490002635,0,0,0,277122346,0,0,0,0,60000000,0,0,3924230,4002892,0,0,5896544,5968760,0,0,0,0,0,0,5896544,5968760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820774,9971652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,0,0,0,500000,0,0,9971652,0,0,3913300,0,0,2594307,6507607,2265842,12119110,0,0,2594307,16979259,0,0,91166,91166,0,29796543,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,1250000,0,0,0,141785649,17200600,0,0,17200600,0,-8315127,0,18531122,140455127,0,140455127,0,0,0,0,0,0,0,0,0,0,0,0,0
24810,9/30/2024 0:00:00,26424,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,1462,0,0,0,0,1462,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586364,154616,1330000,0,1484616,0,0,0,55624,3015356,0,3015356,0,0,0,0,0,0,0,0,0,0,0,0,0
24811,9/30/2024 0:00:00,16871,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8335750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894000,1150000,100000,0,0,3144000,0,0,0,0,29700,0,0,0,170752,200452,1923700,1150000,100000,0,170752,3344452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149609,153385,0,0,153385,0,0,0,270823,4032171,0,4032171,0,0,0,0,0,0,0,0,0,0,0,0,0
24812,9/30/2024 0:00:00,15005,Subm,0,0,0,32045122,0,0,0,0,0,0,0,0,0,0,0,0,0,101045925,0,134727900,0,0,0,85011498,0,0,0,0,31000000,0,0,0,0,0,0,5000000,4871618,0,0,99387882,89760206,0,0,104387882,94631824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13730799,11193911,0,0,0,0,0,0,0,0,0,118118681,105825735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105825734,0,0,990300,0,0,0,990300,18115449,11098525,32693428,33060853,11847779,106816034,0,-3017138,0,-3017138,0,0,0,0,18695214,9499389,0,0,0,0,3471093,0,9550774,0,0,0,7238495,0,0,0,76255454,6511820,0,0,6511820,0,0,0,9964116,72803158,0,72803158,0,0,0,0,0,0,0,0,0,0,0,0,0
