"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
23144,9/30/2024 0:00:00,13273,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1561651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9573510,0,0,0,0,0,0,0,1844033,0,0,0,0,0,0,0,0,282505,282505,13664431,0,-282505,-282505,0,0,0,0,0,561352,0,141415,141415,0,0,0,0,0,0,0,20200001,-141090,-141090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200001,0,0,282505,15,2222845,0,0,0,0,0,0,0,0,0,0,1,306548,0,2529393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2529393,0,114592,14099247,14100182,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23156,9/30/2024 0:00:00,13285,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,23186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7197886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112,4112,7193774,0,-4112,-4112,0,0,0,0,0,251013,0,105960,105960,0,0,0,0,0,0,0,12052125,101848,101848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052125,0,0,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446,0,0,0,0,0,0,0,0,0,0,446,0,1,446,0,0,10598963,10598963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23162,9/30/2024 0:00:00,13291,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,23129794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27542311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484454,484454,33447018,0,-484454,-484454,0,0,0,0,0,4962429,0,305766,305766,0,0,0,0,0,0,0,67821828,-178688,-178688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67821828,0,0,484454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,6389161,743321,0,0,0,6389161,743321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,6389161,743321,1234458,53939046,58933046,4994000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6700
23170,9/30/2024 0:00:00,13299,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4742889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23241,23241,4719648,0,-23241,-23241,0,0,0,0,0,116567,0,70113,70113,0,0,0,0,0,0,0,8482595,46872,46872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8482595,0,0,23241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7427521,7427521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23174,9/30/2024 0:00:00,13303,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,30052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4966457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85124,85124,4881333,0,-85124,-85124,0,0,0,0,0,74057,0,63231,63231,0,0,0,0,0,0,0,7004636,-21893,-21893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7004636,0,0,85124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6075891,6093280,17389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23177,9/30/2024 0:00:00,13306,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5925,5925,36959,0,-5925,-5925,0,0,0,0,0,520,0,520,520,0,0,0,0,0,0,0,79945,-5405,-5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79945,0,0,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68446,68446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23184,9/30/2024 0:00:00,13313,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,21133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568300,568300,28052159,0,-568300,-568300,0,0,0,0,0,528840,0,250352,250352,0,0,0,0,0,0,0,32347079,-317948,-317948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32347079,0,0,568300,19,2110829,51294,35,6782545,3704535,8,1443178,0,4,567944,1505509,57,14542644,757500,25447140,6018838,1,316673,0,0,0,0,0,0,0,0,0,0,316673,0,0,0,0,0,0,0,1,475216,0,0,0,0,475216,0,125,26239029,6018838,8870917,26289284,27785284,1496000,0,0,1,50759,3,2024800,0,0,3,2024800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469000
23198,9/30/2024 0:00:00,13327,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,83334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11162337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89719,89719,12804968,0,-89719,-89719,0,0,0,0,0,961132,0,232870,232870,0,0,0,0,0,0,0,26755660,143151,143151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26755660,0,0,89719,14,719312,0,6,208124,0,0,0,0,0,0,0,2,38130,0,965566,0,0,0,0,0,0,0,20,766784,5000,0,0,0,766784,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1732350,5000,109140,23338928,23338928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23245,9/30/2024 0:00:00,13374,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,1049,81101,0,-1049,-1049,0,0,0,0,0,44651,0,28403,28403,0,0,0,0,0,0,0,3512192,27354,27354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512192,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885716,2885716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23276,9/30/2024 0:00:00,13405,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,145956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51236,51236,8283962,0,-51236,-51236,0,0,0,0,0,118221,0,92474,92474,0,0,0,0,0,0,0,12047597,41238,41238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12047597,0,0,51236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59064,0,0,0,0,0,0,0,0,0,0,59064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59064,0,0,10051820,10051820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12727
23279,9/30/2024 0:00:00,13408,Subm,0,0,0,151021644,17244344,129740300,0,4037000,0,0,0,0,0,635414155,0,635414155,135475558,441220345,19875000,34806252,4037000,0,0,0,0,2180881,2040725952,2038369803,0,2356149,0,292543617,292082977,460640,3144415333,-10328233,3134087100,3800792,0,2270288204,835082807,24915297,803825127,26010211,829835338,6197,1719435,822994877,5114829,-21856609,0,53498226,53498226,6247687531,-3993750,6243693781,-49691237,1719435,2038369803,2270288204,1952516810,30490766,707855462,3993750,711849212,119430195,589813135,0,2605882,0,0,0,0,8164702075,8164702075,359648449,862250774,2058244803,2270288204,2577136197,34527766,2605882,0,0,0,0,5539731260.3,172450154.8,1029122401.5,1702716153,2577136197,51791649,6514705,0,0,0,0,43960598.35,43960598.35,31665769.12,924079.12,0,30741690,118257395,118257395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193883762.47,0,0,0,0,924079.12,0,192959683.35,0,193421722.91,0,0,0,462039.56,0,192959683.35,0,8358585837.47,5733152983.21,1090,53498226,10277,1620422533,83989281,3529,332059610,21876233,67,13452016,207359,263,65534592,13717364,51,7076320,884000,2038545071,120674237,959,24747886,517438,115,3486255,1221000,0,0,6888513,6127,264309476,89598819,292543617,98225770,31,845296,0,0,0,0,0,0,0,0,0,0,845296,0,21419,2331933984,218900007,364719942,6489482428,6558070676,68588248,0,0,0,0,288,74036006,288,0,288,74036006,541,0,0,0,0,0,1587152834,1943,0,0,0,0,0,0,0,0,5037206
23283,9/30/2024 0:00:00,13412,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,43821132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32298889,0,0,0,0,0,0,0,7041116,0,0,0,0,0,0,0,0,1343269,1343269,95225607,0,-1343269,-1343269,0,0,0,0,0,9296102,0,1411850,1411850,0,0,0,0,0,0,0,166402971,68581,68581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166402971,0,0,1343269,219,16479879,1736659,47,2584525,0,77,9704598,0,49,7050094,391791,78,6732859,513500,42551955,2641950,1,14526,0,0,0,0,89,3931752,1287078,337,10730637,304000,14676915,1591078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,57228870,4233028,36620042,138974001,146657610,7683609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740603
23287,9/30/2024 0:00:00,13416,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69927,69927,4877205,0,-69927,-69927,0,0,0,0,0,62920,0,53100,53100,0,0,0,0,0,0,0,5871108,-16827,-16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5871108,0,0,69927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064919,5064919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23292,9/30/2024 0:00:00,13421,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,65588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9510302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53534,53534,14212568,0,-53534,-53534,0,0,0,0,0,608826,0,126245,126245,0,0,0,0,0,0,0,17981665,72711,72711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17981665,0,0,53534,5,1503783,0,17,2123527,0,0,0,0,0,0,0,0,0,0,3627310,0,0,0,0,16,843503,79000,0,0,0,6,284987,81000,1128490,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4755800,160000,636392,15221494,15221494,0,0,0,0,0,4,1345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7831
23294,9/30/2024 0:00:00,13423,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35463,35463,336545,0,-35463,-35463,0,0,0,0,0,31283,0,14428,14428,0,0,0,0,0,0,0,1806965,-21035,-21035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806965,0,0,35463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596561,1596561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23309,9/30/2024 0:00:00,13438,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145187,145187,2619317,0,-145187,-145187,0,0,0,0,0,107273,0,23633,23633,0,0,0,0,0,0,0,5162699,-121554,-121554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162699,0,0,145187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332461,2332461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23327,9/30/2024 0:00:00,13456,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9463,9463,3678581,0,-9463,-9463,0,0,0,0,0,109954,0,39339,39339,0,0,0,0,0,0,0,5427412,29876,29876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5427412,0,0,9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950070,3950070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23355,9/30/2024 0:00:00,13484,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6575159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115055,115055,9226532,0,-115055,-115055,0,0,0,0,0,493413,0,299630,299630,0,0,0,0,0,0,0,37213404,184575,184575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37213404,0,0,115055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32218192,32218192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764
23361,9/30/2024 0:00:00,13490,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10282672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29365,29365,10253307,0,-29365,-29365,0,0,0,0,0,334900,0,133839,133839,0,0,0,0,0,0,0,16678104,104474,104474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16678104,0,0,29365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14304407,14304407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748
23371,9/30/2024 0:00:00,13500,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,247700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32766344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256120,256120,49443527,0,-256120,-256120,0,0,0,0,0,2593426,0,607371,607371,0,0,0,0,0,0,0,68667755,351251,351251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68667755,0,0,256120,39,5891217,240000,24,3340298,654459,0,0,0,15,1485245,0,25,2568799,39530,13285559,933989,0,0,0,12,577772,0,0,0,0,54,3069973,757984,3647745,757984,0,0,156555,0,0,0,0,0,0,0,0,0,0,156555,169,16933304,1848528,7470664,59500190,61740190,2240000,0,0,0,0,1,156555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23376,9/30/2024 0:00:00,13505,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,19791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7124711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102751,102751,7510091,0,-102751,-102751,0,0,0,0,0,516534,0,100516,100516,0,0,0,0,0,0,0,12425054,-2235,-2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12425054,0,0,102751,5,488131,345000,0,0,0,0,0,0,0,0,0,0,0,0,488131,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,488131,345000,0,10968306,10968306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29840
23386,9/30/2024 0:00:00,13515,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5431889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25851333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299267,299267,41795075,0,-299267,-299267,0,0,0,0,0,3412720,0,460393,460393,0,0,0,0,0,0,0,58827007,161126,161126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58827007,0,0,299267,21,2542876,204000,42,3642553,0,0,0,0,3,255866,0,64,2453636,620000,8894931,824000,0,0,0,0,0,0,0,0,0,192,7348078,2147200,7348078,2147200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,16243009,2971200,9861191,49313713,51804713,2491000,0,0,2,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116760
